rows,50000
columns,7
x1,x2,x3,x4,x5,x6,F14
-4,-2,1,5,5,-4,-50.0
-1,2,-4,1,0,4,0.0
-1,4,-3,-1,5,1,-6.666666666666667
1,4,-2,2,4,3,-48.0
-2,5,4,4,3,5,-37.5
5,-4,5,-3,-3,5,-7.199999999999999
-4,-3,4,2,0,-4,0.0
4,-4,-5,2,0,0,0.0
2,3,3,4,-5,0,0.0
4,-2,4,-3,-3,4,-4.5
3,2,5,-1,4,4,-2.1333333333333333
-5,1,-3,5,-2,-3,2.0
3,0,-3,2,2,4,inf
-5,-1,-5,2,2,-1,0.16
-4,-2,5,5,2,4,4.0
-4,-3,1,4,-5,5,-75.0
3,-1,-4,-3,-2,-1,-0.5
-4,-4,3,-5,-4,0,-0.0
4,5,5,-5,1,-5,6.25
0,-4,-2,-3,5,4,inf
-5,5,4,-1,-1,-5,1.25
-2,2,-5,-4,5,-3,12.0
-2,-4,-5,-1,3,4,4.8
-1,3,1,0,-2,-5,inf
3,2,1,3,-4,-3,24.0
5,5,-5,3,1,5,-3.0
5,-3,-4,3,1,-2,-0.8999999999999999
-3,-3,1,-1,5,-2,10.0
4,3,-5,2,0,1,-0.0
-5,-5,-5,3,-4,1,2.4
1,-5,-4,4,5,-4,-100.0
-5,1,3,5,-2,-2,-1.3333333333333333
-5,-2,3,1,3,5,2.0
-1,1,5,-4,3,-3,-7.2
2,2,-1,5,-5,3,75.0
-1,2,-5,0,-2,1,inf
-3,5,5,-3,-1,0,0.0
2,0,2,4,0,0,inf
-3,2,-5,-2,3,2,-1.6
-1,-5,2,3,5,2,75.0
2,3,0,3,5,-4,inf
2,4,1,-3,-4,0,-0.0
-1,2,1,0,-5,0,inf
3,1,0,-3,3,-3,inf
3,5,1,-2,4,-4,53.333333333333336
2,-3,3,-3,-4,1,-6.0
5,-5,-5,2,-4,0,0.0
5,1,5,-3,-4,2,0.96
-4,4,1,-5,1,1,5.0
-3,2,5,0,1,-5,inf
-4,1,1,-1,3,-3,-2.25
0,-2,-3,-5,1,2,inf
5,-2,2,2,0,1,-0.0
2,-2,-5,-4,5,1,-4.0
-4,-5,-4,-1,3,1,0.9375
-1,2,-5,3,5,2,12.0
0,4,4,-2,5,-5,inf
-5,4,0,1,3,2,inf
0,-1,5,-2,-5,1,inf
-5,-1,-1,1,-4,5,4.0
-1,-2,-4,-2,-4,3,-12.0
5,-1,0,-1,0,-2,inf
-1,-1,0,4,-2,1,inf
1,-1,5,-2,5,-1,-2.0
0,4,3,1,-5,4,inf
1,-2,-1,-2,0,1,-0.0
-2,-3,-3,-5,5,5,62.50000000000001
-3,-3,5,1,-5,-3,3.0
-1,5,3,5,-4,5,166.66666666666669
2,2,-1,3,1,2,-6.0
2,-1,-2,0,-4,1,inf
-1,-2,2,3,0,2,0.0
2,5,-5,3,4,-2,11.999999999999998
-3,1,-2,1,-5,4,-3.3333333333333335
-3,4,4,1,-3,-3,-3.0
2,-1,-4,0,-3,5,inf
-5,1,-1,4,2,1,1.6
0,-2,-4,2,3,-3,inf
-5,-1,-4,-3,3,2,0.9000000000000001
2,1,1,0,-4,1,inf
-4,-3,-2,3,-1,-4,-4.5
4,1,-5,2,3,-4,1.2
4,-1,1,0,1,0,inf
1,-4,1,2,3,-1,24.0
-1,3,-5,1,4,-4,-9.600000000000001
-2,4,-3,-4,5,4,-53.333333333333336
-4,-2,3,4,2,-3,-4.0
-1,-1,4,4,-1,1,-1.0
-3,3,-3,-4,-2,2,5.333333333333333
3,-1,4,-5,2,-5,-4.166666666666666
-1,3,5,-2,-1,-3,3.6000000000000005
1,-2,-5,-3,-1,2,2.4
0,0,1,-5,0,-3,inf
5,5,-1,-4,-2,1,-8.0
4,0,-5,-2,2,-3,inf
-5,-3,5,-5,3,-4,7.199999999999999
0,5,-4,5,5,3,inf
-1,1,-4,2,-1,3,-1.5
0,2,-2,4,-2,5,inf
-5,0,-3,-5,5,0,inf
-4,5,4,3,-3,-2,-5.625
-1,4,5,1,2,3,-4.8
-2,5,5,-2,0,-2,0.0
5,4,5,-4,-5,-5,-16.0
0,0,1,4,-2,-4,inf
-3,-1,0,0,5,-4,inf
0,4,5,-4,-3,-2,inf
-3,1,3,5,-4,-5,-11.111111111111112
-4,4,3,1,4,1,-1.3333333333333333
5,1,-1,-1,-3,2,-1.2
1,0,1,5,-2,-4,inf
1,-5,-4,-5,4,-5,124.99999999999997
-3,2,-2,1,-1,5,-1.6666666666666667
-4,4,1,2,5,-3,30.0
5,1,-5,-4,5,3,2.4
0,0,-2,-1,4,1,inf
-5,5,1,3,5,-2,30.0
-2,2,3,0,2,2,inf
2,-5,4,3,0,5,-0.0
-1,-3,2,3,-1,-1,4.5
0,-4,-4,4,-4,4,inf
3,4,-2,2,-4,-3,-16.0
-4,4,-5,5,-2,2,-4.0
1,-3,0,2,-1,-5,inf
5,-5,-4,4,1,4,4.0
-1,-3,4,-1,5,2,-7.5
2,-3,2,5,-5,-3,-56.25
-1,-5,-4,2,-2,5,25.0
-2,-4,4,-3,-4,2,12.0
-3,3,5,-3,5,3,9.0
1,1,-5,5,-1,-4,-4.0
4,-5,-3,5,-3,-5,31.25
-4,0,-5,0,-4,0,inf
0,5,5,-2,2,-3,inf
5,1,4,-5,-5,-3,-3.75
-1,-4,2,1,5,4,40.0
4,1,3,1,4,1,0.3333333333333333
-5,0,1,0,-1,-5,inf
-3,-4,-2,-4,4,-1,-10.666666666666666
3,-3,0,4,-2,-4,inf
-3,-4,-3,-1,-1,3,-1.3333333333333333
-1,-2,-1,0,1,-3,inf
-2,5,-1,-2,5,-1,25.0
-3,5,-5,-5,3,4,-20.0
-2,-3,-4,3,1,0,-0.0
-5,-5,-1,-2,5,5,50.0
0,-2,-2,-3,4,4,inf
5,-3,4,-5,4,2,5.999999999999999
-5,4,-5,-3,-5,0,-0.0
5,1,0,5,2,4,inf
4,0,-4,-1,-2,2,inf
-2,-4,3,-1,5,2,-6.666666666666667
1,-1,-5,4,-3,-1,2.4
0,-5,-2,-1,3,-2,inf
-1,0,0,-3,-3,-4,inf
4,2,2,-5,-3,-2,-7.5
5,-1,2,-3,-4,0,0.0
2,1,5,-2,3,-4,2.4
-2,3,4,-3,-4,-4,18.0
0,4,4,-4,-2,0,inf
1,0,5,4,2,-1,inf
-3,-4,0,-1,1,3,inf
1,-4,-3,-4,-4,4,85.33333333333333
-5,-4,2,-2,-5,-4,-16.0
0,-3,2,1,3,-5,inf
5,-3,5,0,-3,0,inf
4,4,-1,-2,1,-5,-10.0
-2,2,-2,-1,-3,-2,-3.0
0,1,-3,-5,-1,-2,inf
0,4,1,1,2,2,inf
-4,-1,1,5,-4,-2,10.0
-4,2,3,-1,1,-2,-0.3333333333333333
-1,-5,4,-4,3,3,-45.0
-3,2,-2,1,-2,-2,1.3333333333333333
2,2,1,5,0,4,0.0
2,-4,1,2,3,-4,48.0
0,2,3,-2,5,-1,inf
5,0,-4,-2,5,-3,inf
2,-5,0,-1,3,1,inf
-2,-5,-3,-3,2,2,10.0
5,-5,2,-1,5,-2,-5.0
-5,-5,-3,-5,0,5,0.0
-3,5,1,-2,0,2,0.0
-5,4,0,-2,3,3,inf
1,0,-1,-1,2,1,inf
-4,-4,3,1,0,4,0.0
3,4,-4,-3,-4,5,-20.0
1,-4,-4,-2,-5,3,30.0
0,-5,0,4,2,-2,inf
-4,-2,5,-5,-3,-4,-6.0
-5,3,0,3,5,-1,inf
2,2,-4,3,-2,-2,-3.0
-5,-3,3,-2,-3,-4,-4.8
3,0,-3,3,3,-3,inf
-1,-4,-4,-3,-1,-2,6.0
0,5,5,4,4,3,inf
1,-2,1,-5,3,5,150.0
4,1,3,-3,-1,-2,-0.5
3,-2,1,3,2,-2,8.0
5,-5,-5,5,2,5,10.0
2,4,-1,-2,3,-3,-36.0
-4,-5,-3,0,-1,-5,inf
-4,0,3,-2,-2,1,inf
1,-1,-4,4,-4,-2,8.0
5,0,1,4,-3,4,inf
-3,3,5,5,4,2,-8.0
0,1,3,-1,0,0,inf
1,1,5,-3,3,-4,7.199999999999999
-1,3,-2,1,3,-2,-9.0
0,3,3,5,-1,3,inf
0,0,-3,-3,1,-2,inf
0,0,2,-4,4,2,inf
0,-4,3,-5,3,1,inf
1,-2,5,3,3,0,-0.0
5,2,-5,2,5,1,-0.8
-4,4,5,5,-1,-3,-3.0
-5,5,1,-1,-2,-3,6.0
4,-5,-3,-2,5,-2,8.333333333333332
4,4,-2,4,-4,-5,-40.0
-5,-1,-3,0,4,-2,inf
3,4,1,-1,5,-5,33.333333333333336
2,2,3,1,4,-3,-4.0
-5,0,-4,-1,0,-4,inf
1,-5,5,-1,-2,3,-6.0
3,-5,3,-1,0,3,0.0
2,2,1,1,4,-2,-8.0
-2,-1,3,5,-1,2,-1.6666666666666667
3,1,5,3,-3,-3,1.8
5,1,-3,3,5,-4,4.0
1,-1,-4,-3,-5,-2,-7.5
0,4,1,3,2,-2,inf
1,-3,-2,-4,4,2,-48.0
0,-1,0,-4,1,5,inf
-4,5,0,4,-1,5,inf
3,0,-1,-1,-3,5,inf
-3,-5,4,5,5,4,41.66666666666667
0,-1,5,-2,2,2,inf
0,5,-1,-5,-5,4,inf
-5,4,5,-4,0,2,0.0
5,-1,4,-2,4,0,0.0
-5,-1,5,-2,-5,-1,-0.4
-4,3,-2,-3,-5,5,28.125
-5,2,5,5,4,-3,4.8
-3,-1,3,5,3,-3,-5.000000000000001
3,4,-3,5,-4,3,26.666666666666668
-4,-1,2,3,0,0,0.0
4,3,-4,-2,1,-1,-0.375
0,5,5,0,-3,-5,inf
-5,2,4,4,1,1,-0.4
-5,3,1,5,5,4,-59.99999999999999
3,-3,-3,-3,1,-4,4.0
-5,-5,1,5,4,5,100.0
1,2,-1,0,-2,-3,inf
-4,-1,5,0,-4,-3,inf
3,-4,-2,-4,-4,0,-0.0
1,4,-5,-3,-1,5,-12.0
5,-1,-5,-5,-3,-1,-0.6
0,-5,-4,-5,2,-5,inf
-2,3,4,3,-3,3,10.125
5,0,1,0,1,2,inf
2,-5,-2,2,0,0,0.0
1,1,-5,-5,3,5,15.0
0,5,-2,4,4,-5,inf
5,4,2,4,-3,3,-14.4
2,2,2,-5,-1,2,5.0
0,-5,-3,-4,-3,1,inf
-5,-2,1,-1,2,-4,3.2
-2,-4,0,-2,4,1,inf
3,5,-1,-5,2,2,33.333333333333336
5,4,-5,1,-5,-2,-1.6
-3,-1,0,0,-4,-5,inf
-1,2,-4,4,0,1,0.0
-1,1,4,5,-3,-1,-3.75
-5,-1,0,-5,5,1,inf
4,-2,1,0,-5,-1,inf
-3,3,0,0,-4,5,inf
2,1,-2,3,0,-2,-0.0
-2,2,-4,-2,4,1,-2.0
4,4,-4,5,-4,-5,-25.0
-2,2,-1,5,-1,2,-10.0
-2,-2,-4,-5,0,3,0.0
0,0,-1,2,4,-1,inf
2,2,-5,-4,0,3,0.0
-4,0,4,2,-5,2,inf
-2,-3,1,0,-2,4,inf
-1,0,-3,1,-3,-1,inf
-4,4,-4,1,-1,0,0.0
-5,4,2,2,-4,1,3.2
-2,-5,2,-5,5,3,-93.74999999999999
1,2,-5,0,-1,-2,inf
-1,2,5,4,1,-4,6.4
-3,1,-1,-2,-3,5,10.0
4,3,5,-2,2,-5,3.0000000000000004
0,3,3,-1,-3,-1,inf
2,-2,1,-3,4,3,36.0
3,5,3,-5,1,-4,11.11111111111111
-5,-3,1,-1,0,-2,-0.0
2,3,2,1,-4,1,-3.0
-5,2,0,0,5,-5,inf
4,3,5,2,2,3,1.8000000000000003
1,4,-2,0,0,0,inf
0,0,1,3,0,-4,inf
-4,3,0,-5,1,-1,inf
-5,2,4,4,3,5,-6.0
1,5,0,-1,5,-4,inf
-3,-5,-5,-2,2,5,6.666666666666667
-3,0,-3,-4,-5,-2,inf
-5,3,2,-5,2,-2,-5.999999999999999
5,-1,0,0,-3,-3,inf
0,-4,-3,4,-2,-5,inf
0,1,2,2,0,4,inf
4,-5,5,4,5,4,-20.0
-1,3,3,-2,-2,2,-8.0
3,2,2,5,4,4,26.666666666666664
0,2,-4,2,-1,-4,inf
1,-1,-4,0,3,3,inf
1,-5,-3,-2,3,-2,19.999999999999996
0,2,5,2,-3,-2,inf
1,-4,-3,2,0,5,0.0
2,4,-5,-4,0,-2,0.0
0,0,4,-5,3,-2,inf
3,-4,5,3,5,-1,4.0
-1,-5,1,3,4,-1,-60.0
0,-1,3,-1,1,5,inf
5,-5,-2,-3,-5,3,22.5
-2,-2,5,5,-4,-5,20.0
-5,-5,3,-3,-5,5,25.0
2,-4,4,4,1,3,-6.0
-5,-1,3,2,5,-1,-0.6666666666666666
1,-3,-4,5,5,2,37.5
-1,2,-2,3,-3,5,-45.0
4,-1,0,2,3,2,inf
-2,1,5,1,3,-5,1.5
5,4,0,4,-4,3,inf
3,-1,-1,-3,-1,-1,-1.0
-5,-5,-4,4,4,1,-4.0
-2,2,-1,-2,-2,-4,-16.0
4,-5,-1,-5,3,4,-74.99999999999999
-1,-5,4,-3,-5,-1,-18.75
-2,-2,0,1,5,1,inf
-3,1,0,2,-5,2,inf
-5,0,5,3,1,2,inf
-1,-3,4,-5,2,-2,15.0
-1,-4,-2,-1,-4,5,-40.0
4,-5,4,-5,0,2,0.0
-5,3,2,-4,5,2,12.0
4,-3,3,3,-4,-5,-15.0
-4,0,-2,1,-1,-1,inf
-4,2,-4,-2,2,-2,1.0
-2,-1,2,-2,-1,4,2.0
5,5,1,-5,2,-2,20.0
4,3,-5,-3,-3,3,-4.05
-2,-3,0,0,-4,5,inf
3,1,0,-5,1,-4,inf
-1,0,-4,-3,-1,1,inf
-1,5,1,1,-5,3,75.0
5,5,-3,-4,1,5,6.666666666666667
1,2,3,-4,-5,-5,-66.66666666666667
0,5,-3,-2,0,-2,inf
5,5,1,-3,-3,-2,-18.0
0,2,-1,-3,2,5,inf
1,0,-1,0,2,-4,inf
4,5,-4,-5,4,2,12.499999999999998
3,4,-5,4,-2,-2,-4.266666666666667
2,0,-3,0,2,-5,inf
-2,3,-2,5,-1,-5,18.75
-4,-2,1,5,0,5,0.0
3,2,2,-5,4,5,-33.33333333333333
-1,3,-5,1,-1,-3,1.8000000000000003
-1,3,3,0,-4,-5,inf
4,-2,-5,-2,2,2,-0.8
4,-2,-1,0,-1,4,inf
5,3,-4,0,-3,-1,inf
-3,-5,0,-2,5,4,inf
4,-3,0,-1,0,0,inf
-2,5,-5,-4,2,0,-0.0
2,-1,-4,1,-1,1,-0.125
4,-3,-3,0,-5,5,inf
1,1,-1,-4,0,-5,0.0
1,0,-1,-3,2,-3,inf
2,-4,1,2,-2,3,24.0
3,-3,-4,-4,-3,5,15.0
5,5,5,3,2,-4,-4.8
2,-5,1,-4,-1,5,-50.0
1,3,-4,0,3,-4,inf
3,-3,4,-2,-3,-4,6.0
-2,-2,4,0,5,4,inf
0,0,-2,5,2,-4,inf
4,4,-2,-3,-4,-4,24.0
1,-5,-2,-4,5,0,-0.0
3,2,0,1,2,-3,inf
-4,1,-3,-1,-4,-4,-1.3333333333333333
-5,-3,3,-2,-3,2,2.4
-1,0,-4,1,4,-2,inf
2,-2,0,-1,1,-5,inf
0,-4,4,-1,3,5,inf
-3,0,1,-1,2,-1,inf
4,5,1,4,5,3,75.0
4,-3,5,-1,3,-2,-0.9000000000000001
3,-5,-4,-2,2,4,-6.666666666666667
-2,-3,2,-5,-5,-2,-37.5
-4,-5,-2,5,-4,3,37.49999999999999
1,-5,-4,3,3,2,22.5
2,-5,-2,1,1,1,1.25
-4,2,0,2,1,0,inf
5,0,3,2,-5,-1,inf
-2,4,-4,-1,1,0,-0.0
5,-4,1,4,0,-5,-0.0
-1,-1,0,4,-5,-4,inf
1,2,-3,-2,-2,4,-10.666666666666666
2,1,-5,-3,5,0,0.0
-4,-2,-1,2,-5,-4,-20.0
-4,0,5,2,-2,5,inf
-2,-3,-2,2,3,-3,13.5
-1,-5,-2,5,1,2,-24.999999999999996
-4,-4,0,-2,0,-3,inf
-4,5,5,0,-1,1,inf
3,2,-3,3,-1,-3,-2.0
4,-1,4,5,3,4,-3.75
2,1,1,1,-3,-1,1.5
4,1,1,1,-3,2,-1.5
2,0,0,2,-4,2,inf
-4,-5,-5,1,-1,2,0.5
-4,1,4,-2,-3,5,-1.875
4,4,3,-4,2,2,-5.333333333333333
1,0,-4,-1,5,3,inf
3,-4,4,-4,-1,2,-2.6666666666666665
5,-3,-2,1,2,5,3.0
-5,-5,4,-1,5,1,-1.25
3,-2,-3,0,-5,-2,inf
0,-4,-2,-3,-4,1,inf
5,-1,1,2,2,-3,2.4
-2,1,0,4,-5,5,inf
1,-2,2,0,3,-3,inf
5,3,-2,3,3,-4,10.799999999999999
-2,-5,-2,-2,0,0,0.0
-3,2,-2,-3,-1,4,4.0
-5,2,5,-1,5,-3,-1.2
0,-4,-2,0,4,4,inf
-2,-1,5,1,4,-4,-1.6
-3,-4,2,5,2,2,13.333333333333332
-4,-2,-5,5,-1,3,1.5
2,0,-1,4,-5,5,inf
-3,-5,0,3,-2,0,inf
1,1,3,0,-4,0,inf
4,5,2,0,0,1,inf
-4,-5,-3,0,1,-5,inf
3,-4,-3,0,-1,-2,inf
-1,4,-4,4,5,-1,-20.0
-4,-5,-5,2,-1,2,1.0
5,-5,-1,-3,1,-2,6.0
4,5,-2,3,0,-1,-0.0
5,2,4,1,-2,4,-0.8
-3,3,4,4,5,-4,20.0
-1,-4,-2,0,-2,1,inf
-4,0,2,4,5,1,inf
-3,-3,0,5,-5,2,inf
0,2,1,0,-3,-5,inf
-5,0,1,-5,-2,-3,inf
3,0,1,4,-3,-2,inf
-1,-1,5,3,3,5,9.0
-2,4,4,3,4,1,-6.0
-3,-5,5,-1,-1,0,-0.0
3,-3,-3,-1,-4,-3,-4.0
4,-5,4,3,2,-3,5.625
-3,-1,-1,-3,0,-4,0.0
3,3,-4,-2,2,2,2.0
3,-4,-3,0,1,-3,inf
-1,-1,1,4,-1,-1,4.0
0,-3,-2,-5,2,-4,inf
-3,4,-2,0,3,-3,inf
1,-5,4,1,-2,-3,-7.5
1,1,-2,-1,-5,3,-7.5
4,1,0,1,-2,4,inf
2,-3,2,5,5,1,-18.75
2,2,3,3,0,0,0.0
-2,4,4,-3,2,-2,-6.0
2,4,-5,4,1,3,-4.8
-3,5,-1,-1,-4,-3,-20.0
1,-2,3,-5,4,4,53.333333333333336
-2,0,0,1,-1,5,inf
5,-2,4,3,1,2,-0.6000000000000001
-2,-4,-5,0,3,0,inf
2,5,-1,-4,1,-3,-30.0
0,-5,3,-4,2,-2,inf
-2,-4,5,4,4,-4,-25.6
3,-4,-2,-2,2,-5,13.333333333333334
3,3,0,-4,0,-3,inf
-5,2,1,1,5,5,-10.0
-4,-5,-1,-2,-4,-1,10.0
0,0,-1,-4,-2,0,inf
-4,2,-4,-1,5,-4,2.5
-1,-1,-1,-5,5,-4,-100.0
-1,-1,3,-2,5,-3,10.0
0,4,5,1,-5,1,inf
-2,-4,0,-5,1,0,inf
2,5,-1,-2,2,-1,-10.0
4,-3,4,3,3,2,-3.375
-2,-4,5,5,-5,-4,40.0
4,-2,-1,0,5,-5,inf
4,1,0,1,-5,5,inf
2,0,-5,-3,-4,3,inf
-1,3,-2,4,5,0,0.0
-1,2,1,3,5,-3,90.0
-5,-1,0,-3,2,3,inf
-5,1,3,4,-3,0,-0.0
-3,1,2,5,-5,-5,-20.83333333333333
1,2,-3,-3,-4,-2,16.0
2,1,4,-3,-4,-4,-6.0
1,-1,-3,-5,1,-2,3.3333333333333335
-5,2,1,5,-4,1,8.0
-4,-4,2,2,3,-3,-9.0
-3,3,3,-5,5,2,16.666666666666668
-3,-4,2,-5,-2,-5,-33.33333333333333
-4,3,5,0,-4,4,inf
4,-3,0,-4,5,-2,inf
4,1,-1,-2,-3,4,-6.0
4,2,-4,-3,1,4,1.5
-1,3,-1,0,0,0,inf
-4,-4,-4,5,-5,-1,-6.25
3,2,-4,4,1,4,-2.6666666666666665
-4,-3,-4,-2,2,-1,-0.75
-2,1,2,0,3,3,inf
2,-4,3,1,0,-1,-0.0
3,0,5,4,1,0,inf
-2,1,5,4,3,5,-6.0
1,-3,3,5,5,4,-100.00000000000001
3,5,-5,-4,-5,2,-13.333333333333334
-3,5,-1,1,-1,-5,8.333333333333334
4,-5,-5,1,5,5,6.25
0,3,3,5,-4,2,inf
-1,4,0,0,2,0,inf
0,-5,5,-4,3,-2,inf
-3,-5,-1,2,-4,-4,-53.333333333333336
1,5,4,-2,5,4,-50.0
4,-4,-1,5,5,4,100.0
3,-1,-2,3,-5,0,0.0
3,-3,-3,1,3,0,0.0
3,4,-1,-4,-4,-1,21.333333333333332
-5,-4,-3,3,3,-3,7.2
-2,-3,-4,3,4,0,-0.0
-4,0,-3,-5,2,-3,inf
-2,-2,4,-2,3,4,-6.0
-3,4,3,-5,-3,-1,6.666666666666667
5,3,-4,5,2,3,-4.499999999999999
3,1,2,3,-4,-3,6.0
-2,-5,2,0,3,0,inf
-3,-3,4,1,1,-3,-0.75
-3,5,4,4,-5,2,16.666666666666668
4,-2,-5,-5,-5,1,2.5
0,-4,-4,-1,1,-1,inf
-3,0,-5,-4,1,2,inf
-1,-1,4,3,-5,1,-3.75
-3,3,-1,-4,2,3,-24.0
-3,-3,2,2,1,-3,-3.0
-3,0,-4,4,1,0,inf
4,4,4,1,1,5,1.25
5,5,-2,-2,1,-1,-1.0
1,-5,-4,5,-4,-1,24.999999999999996
-2,-2,2,4,5,1,10.0
-5,5,-1,-1,-2,-2,-4.0
0,-1,-1,5,3,-2,inf
-3,-2,-5,5,3,4,-8.0
3,3,3,2,-1,-3,2.0
-4,-4,0,-5,1,3,inf
-3,-1,5,3,-4,1,-0.8
-1,-3,-3,2,2,-2,8.0
5,0,-4,4,2,-2,inf
-4,4,-1,4,-3,0,0.0
3,5,-5,0,-1,-5,inf
4,5,2,2,5,1,6.25
3,3,-4,5,-3,0,-0.0
1,-2,-5,4,4,3,19.2
-1,-5,-2,-4,2,5,100.0
4,-1,5,5,0,-4,-0.0
-2,4,1,4,3,-5,120.0
-5,1,0,3,5,3,inf
-3,-4,0,-2,3,-2,inf
2,4,4,-3,-5,4,30.0
-5,-1,-4,3,5,4,-3.0000000000000004
2,-2,-5,0,-3,-5,inf
3,-5,-5,-4,-2,-2,-5.333333333333333
-4,0,-4,-5,3,4,inf
5,-4,-3,1,-5,1,-1.3333333333333333
3,-1,2,2,2,2,-1.3333333333333333
-2,4,4,-4,-5,-5,50.0
2,0,2,1,0,5,inf
4,-2,-4,-5,-5,-2,-6.25
1,1,-4,3,1,-5,3.75
5,5,3,1,4,5,6.666666666666667
4,4,-3,4,-1,-3,-4.0
-5,5,-3,-1,2,5,-3.3333333333333335
-3,0,0,1,3,-3,inf
5,-3,0,-2,-2,1,inf
5,2,5,-2,0,0,-0.0
4,2,3,-4,-3,-2,-4.0
-4,5,2,2,-3,2,7.5
-3,4,-4,4,3,-1,-4.0
1,-1,-5,-2,-4,5,8.0
5,0,1,-1,4,-5,inf
2,1,1,5,4,4,40.0
-4,3,-5,1,-5,3,-2.25
-5,-5,5,-3,3,-2,3.5999999999999996
-5,3,2,-4,-5,5,-30.0
3,0,-4,5,-1,1,inf
2,-4,5,-2,5,-4,-16.0
2,5,-4,-2,-1,-5,6.25
-3,1,3,-5,3,-5,-8.333333333333334
2,-4,4,-4,-3,2,-12.0
-1,0,2,-1,2,2,inf
2,0,-3,-1,-3,-1,inf
4,-2,0,-5,-2,-4,inf
-4,-5,-5,-1,1,-3,-0.75
1,0,0,-5,-1,5,inf
-3,0,0,0,-2,-4,inf
2,-3,3,0,-4,5,inf
3,-1,5,1,5,2,-0.6666666666666666
1,5,3,-3,1,5,-25.0
-3,-1,-5,3,-2,3,1.2
-4,-2,1,2,5,5,25.0
4,2,5,0,-2,-3,inf
3,2,-5,3,5,5,-10.0
4,-5,-3,3,-4,0,0.0
-1,-3,-4,4,-2,2,12.0
0,4,4,-2,-3,2,inf
-1,2,-4,-5,-3,3,22.5
-4,4,-2,-1,0,0,-0.0
4,-3,4,-4,0,1,0.0
-4,-5,-3,-5,3,4,25.0
-2,-4,1,3,-2,5,-60.0
-3,-4,-2,-1,4,5,13.333333333333334
-1,-3,0,1,-5,-4,inf
-2,-5,-3,5,0,-5,-0.0
-3,5,-4,2,1,-5,-4.166666666666667
4,2,3,4,-1,-5,3.3333333333333335
4,3,-5,-1,-3,-4,1.8000000000000003
2,1,-1,-2,3,3,9.0
4,-1,-4,-2,1,2,-0.25
0,3,-3,-2,3,1,inf
-5,-2,-3,4,4,5,-10.666666666666666
1,1,-3,-3,-5,1,-5.0
-1,0,4,5,1,2,inf
3,1,1,4,-3,-1,4.0
0,4,5,3,3,2,inf
-5,-4,-2,3,2,1,-2.4000000000000004
3,1,4,-2,-4,3,2.0
-3,4,2,1,-5,-4,-13.333333333333334
-5,5,1,0,-5,2,inf
4,5,3,2,5,5,20.83333333333333
1,2,1,-3,5,-3,90.0
1,-1,-2,-1,4,5,-10.0
1,-5,5,1,3,-4,12.0
-4,-2,4,5,5,-2,-6.25
1,-3,5,-4,5,-2,-24.000000000000004
5,2,5,-1,4,5,-1.6
-4,-2,4,4,-3,-3,4.5
1,-4,4,-2,-3,-4,24.0
-3,4,-2,2,-1,-3,4.0
-4,1,-3,1,0,-1,0.0
-3,-5,-2,-1,4,1,3.3333333333333335
3,0,2,-1,-4,-3,inf
4,2,-5,4,-1,-5,-2.0
1,-1,-5,-1,3,0,-0.0
0,2,5,-3,2,-2,inf
3,-5,-5,-3,4,1,-4.0
1,-5,-3,-4,1,1,-6.666666666666666
2,2,1,-2,0,5,-0.0
1,-2,-3,-1,5,-5,16.666666666666668
2,-5,-3,2,0,-4,0.0
1,-5,-4,-5,4,-4,99.99999999999999
-4,5,3,1,4,-3,4.999999999999999
1,4,5,-1,-4,1,3.2
2,-2,2,-1,1,5,2.5
-5,-3,2,0,-4,-4,inf
-2,-2,-4,-5,4,-4,-20.0
3,-2,3,3,-1,-1,-0.6666666666666666
-4,4,5,2,-1,0,-0.0
3,3,-4,-2,-1,3,-1.5
4,-4,-3,-2,0,1,-0.0
-1,-2,4,-4,4,-4,32.0
-1,5,-5,-4,3,-1,12.0
0,-2,-2,5,-1,5,inf
0,1,-4,-3,4,5,inf
-1,-3,-5,3,1,5,-9.0
5,-5,-2,-5,-4,-1,-10.0
3,5,4,-1,-3,1,1.25
-2,3,2,2,5,5,-37.5
1,3,4,-1,-3,3,6.75
-3,3,-2,-4,4,-5,40.0
2,1,-5,-3,0,-1,0.0
-2,0,-4,-1,2,3,inf
0,3,4,1,-2,-3,inf
-5,-2,-5,3,1,2,-0.48
1,-4,-1,3,1,4,48.0
5,-2,5,-5,1,3,1.2
-5,0,0,0,-2,-5,inf
0,-1,5,-2,4,-5,inf
-4,0,-2,-2,1,2,inf
-1,4,-1,-3,3,-3,108.0
-5,0,0,3,-4,3,inf
-2,1,0,0,-1,-4,inf
0,2,0,-2,2,1,inf
-5,1,-3,-4,1,-4,1.0666666666666667
2,-4,1,3,3,-3,54.0
1,1,4,5,0,-2,0.0
-1,5,5,-2,1,0,0.0
-5,-4,1,5,-3,1,-12.0
4,-2,0,-4,-4,2,inf
-3,0,-1,0,3,-2,inf
3,-2,4,0,-4,3,inf
5,-2,2,1,-4,3,2.4
4,5,5,4,-1,-3,3.0
4,5,-1,-3,-5,3,-56.25
2,1,5,4,4,-2,-3.2
-5,1,-2,-5,5,4,-10.0
3,2,-1,2,0,5,-0.0
5,-3,1,-2,-2,2,-4.8
3,5,5,-5,-1,-4,-6.666666666666667
-2,0,-2,-1,3,2,inf
-1,0,2,-1,1,4,inf
4,-1,-4,1,4,4,1.0
