rows,50000
columns,7
x1,x2,x3,x4,x5,x6,F14
5,4,0,-5,5,3,inf
1,3,5,-2,4,-1,0.13333333333333333
0,3,2,-5,-4,-3,inf
-4,5,-1,2,-4,-2,0.2
1,-3,-2,-2,5,2,-0.8333333333333334
4,2,-4,-5,-4,0,0.0
3,-5,5,-3,-5,-2,0.044444444444444446
2,-1,-4,-1,4,4,-2.0
2,3,1,2,0,-2,0.0
4,0,-5,5,0,4,inf
2,2,0,3,1,-5,inf
-1,-5,-4,-5,0,3,0.0
0,0,-1,4,0,4,inf
5,-2,-1,-2,-1,0,-0.0
-4,-5,-4,-3,4,-5,-0.08333333333333333
5,4,0,-3,-3,4,inf
3,-5,-1,4,0,-5,0.0
-3,-2,-3,1,-3,5,0.8333333333333334
-5,3,0,3,0,0,inf
-3,1,1,-2,5,4,3.3333333333333335
0,-5,-3,-5,-4,2,inf
-5,-3,4,-1,-3,4,0.2
-1,-4,-5,2,1,-4,0.1
-1,3,4,4,-1,-1,-0.020833333333333332
-4,-3,-2,2,-3,2,0.125
2,4,1,-3,-2,-3,-0.25
-4,2,-3,1,5,-1,-0.20833333333333334
-3,-5,-5,-4,3,2,0.02
2,0,5,-3,0,-1,inf
-2,1,-4,-1,3,-3,1.125
-4,5,-1,-2,0,-1,-0.0
1,-1,-5,0,0,0,inf
-4,3,-5,-3,5,0,-0.0
3,0,4,1,-2,-5,inf
-4,1,-5,4,-3,-1,0.0375
-3,5,-4,-4,-2,4,0.03333333333333333
5,-1,1,0,-2,1,inf
-4,-3,-5,-5,-2,-2,0.013333333333333334
-1,5,0,-5,2,2,inf
0,-4,3,1,-4,3,inf
-3,-4,5,-5,2,4,-0.02666666666666667
0,-4,-1,-4,-2,-4,inf
-1,-1,-5,-5,-1,0,0.0
3,-3,-5,-5,-3,1,0.013333333333333334
-1,-1,3,-3,5,-2,1.1111111111111112
-3,-5,2,5,-4,0,0.0
-2,4,1,0,4,3,inf
4,2,-5,0,2,5,inf
-5,1,-3,0,-5,-1,inf
-2,-2,-2,1,-5,-4,-2.5
2,5,3,2,5,1,0.08333333333333333
3,3,1,2,0,-4,0.0
1,1,0,-3,-3,-1,inf
0,3,-3,-4,5,4,inf
4,5,2,1,2,1,0.05
-4,4,5,1,-4,0,-0.0
4,-3,3,0,2,0,inf
-2,-5,5,1,3,-3,-0.18
-3,3,4,0,1,-3,inf
-4,-1,-1,1,4,-1,1.0
3,-5,-1,-4,5,-2,0.16666666666666666
-3,-4,2,5,0,1,0.0
0,4,-4,3,-1,-1,inf
2,0,0,-5,4,-5,inf
-1,-5,1,3,2,-5,-0.6666666666666666
2,5,-3,-3,4,0,0.0
5,-3,-3,-4,-5,2,0.05555555555555555
-1,5,0,0,-2,-1,inf
3,5,4,-1,4,4,-0.26666666666666666
4,3,-2,-1,0,3,0.0
-1,0,-3,1,-2,5,inf
5,1,1,-5,-1,-2,-0.08
1,5,5,2,0,1,0.0
2,3,0,-1,0,-5,inf
4,-5,0,3,4,2,inf
3,-1,4,-1,2,-3,-0.5
3,5,-3,-2,-3,-1,0.03333333333333333
-5,3,3,2,-5,0,-0.0
3,0,4,-2,-4,0,inf
0,0,2,-1,4,4,inf
4,-2,3,-1,4,4,0.6666666666666666
-2,3,0,4,-2,-1,inf
-2,3,-5,5,1,2,0.013333333333333334
-2,4,-4,4,-4,-2,0.0625
5,-3,-5,-5,3,-5,0.04
0,-2,4,3,4,-2,inf
-3,0,-4,-1,-4,4,inf
5,-2,-2,3,1,2,0.03333333333333333
-4,1,5,-5,-2,3,-0.06
-4,-4,0,-2,0,4,inf
2,-1,-5,-5,-1,-2,-0.04
-5,5,-5,0,-2,-3,inf
-4,2,-3,2,4,-1,-0.08333333333333333
5,-2,4,3,0,4,-0.0
5,4,1,4,4,-5,-0.25
3,3,4,-5,1,-3,0.016666666666666666
-4,-1,2,1,0,3,0.0
1,-4,0,-1,2,-2,inf
1,-2,3,0,-1,0,inf
-1,-4,-2,1,3,-4,1.5
-4,3,-2,0,-3,-4,inf
4,4,5,4,-5,4,-0.0625
-1,3,1,-5,0,-5,0.0
2,-3,-2,3,0,-5,0.0
3,1,2,-5,-3,-1,-0.1
-1,4,-3,-1,-4,5,1.6666666666666667
-1,-3,3,4,2,-1,-0.05555555555555555
2,2,-5,-2,-5,-1,0.125
-3,-1,-4,-1,-1,-1,0.08333333333333333
-4,-1,4,4,0,-1,0.0
4,-3,-4,-2,2,2,-0.041666666666666664
5,2,4,-5,1,4,-0.02
-5,2,5,4,4,2,-0.04
-4,3,-5,5,-4,4,-0.05333333333333334
-5,0,-5,1,-2,4,inf
0,1,-2,-5,2,5,inf
5,-4,-2,-2,-3,3,0.1125
3,0,5,-5,0,0,inf
-5,-2,-4,0,-5,3,inf
-4,-4,-3,0,5,-5,inf
1,4,-3,1,-5,2,0.8333333333333334
0,-2,-4,2,-3,-3,inf
0,-4,-4,5,4,2,inf
-4,3,-4,-3,3,-5,0.10416666666666667
5,2,5,-4,-3,0,-0.0
-4,-5,-2,-3,-4,-5,0.16666666666666666
0,1,-3,5,-3,5,inf
-1,2,-4,1,2,-2,-0.5
-4,3,4,-1,-2,1,-0.041666666666666664
3,-3,2,5,-1,-5,-0.05555555555555555
3,-1,-2,3,-1,3,-0.16666666666666666
5,5,-3,4,3,0,-0.0
-3,1,4,0,-1,-3,inf
-4,-4,2,4,-5,1,-0.0390625
-3,-2,5,4,5,5,0.20833333333333334
2,1,4,-4,-2,-2,-0.125
4,1,-2,5,1,5,-0.125
-5,-1,-3,1,1,5,-0.3333333333333333
2,-2,0,1,-5,-1,inf
4,-1,-4,-4,-5,4,0.3125
1,4,1,-1,3,-1,0.75
3,3,4,2,1,4,0.05555555555555555
1,-3,-2,-4,-2,-5,-0.4166666666666667
-2,2,-3,-2,-3,-4,-0.5
2,5,1,5,-1,-1,0.02
0,-2,-5,-1,-4,-2,inf
2,2,2,3,-2,3,-0.25
0,0,-4,0,4,0,inf
-4,0,-2,-4,1,-2,inf
3,2,0,-5,-1,-3,inf
-1,1,-3,4,-5,-1,0.4166666666666667
1,-2,1,2,-2,5,2.5
-1,5,3,-1,2,5,0.6666666666666666
-1,-3,-2,-1,-2,1,-0.3333333333333333
4,1,4,3,1,2,0.041666666666666664
-5,-5,-2,-4,4,1,0.02
-5,-4,-2,1,4,-3,0.3
4,2,3,-2,4,-5,0.4166666666666667
2,-2,1,-2,-1,-4,0.5
-4,2,5,4,2,-3,0.0375
0,1,-1,1,2,-3,inf
1,3,3,5,-3,-5,0.3333333333333333
-5,5,-3,0,4,4,inf
4,-3,2,4,5,3,-0.15625
5,3,-1,-5,-3,5,-0.2
-5,5,2,-5,1,5,0.02
2,1,-5,5,-1,-5,-0.1
5,5,-5,-2,-4,2,-0.032
5,-4,4,-1,3,4,0.15
-5,5,1,-2,5,-3,-0.3
2,-5,5,0,1,1,inf
3,2,-2,0,-3,4,inf
1,-1,5,-3,-4,-2,0.5333333333333333
-4,4,-3,1,-1,3,-0.0625
3,5,0,1,-4,0,inf
-3,0,-2,1,-3,2,inf
0,-5,0,1,5,-1,inf
4,1,-3,2,0,-4,-0.0
-4,5,2,-3,2,2,0.03333333333333333
2,-1,-1,-2,-5,-1,-1.25
-2,1,4,2,5,0,-0.0
5,4,-4,2,-5,5,0.15625
-4,2,0,-2,5,1,inf
1,-1,-3,3,0,0,0.0
1,0,-2,-5,2,5,inf
-2,3,5,-3,3,-4,-0.13333333333333333
4,-1,-3,5,0,-2,0.0
4,5,2,-4,-3,-3,-0.05625
-3,0,2,-1,-4,5,inf
3,4,5,4,-5,-5,0.10416666666666667
-4,-4,-5,3,0,5,-0.0
-3,4,2,2,-3,5,0.3125
-2,-5,3,4,2,4,0.06666666666666667
3,0,4,5,4,3,inf
4,-5,5,-4,-1,-5,0.0125
-2,3,-2,2,2,-4,-0.3333333333333333
5,-3,4,3,0,2,-0.0
-5,4,3,-5,1,4,0.013333333333333334
2,4,-5,4,2,3,-0.0375
0,0,0,4,-3,2,inf
1,-1,4,-4,-4,0,0.0
-5,-1,-5,3,2,1,-0.02666666666666667
-5,4,5,-2,3,0,0.0
3,3,-4,-2,1,1,0.013888888888888888
-5,3,0,-3,1,-5,inf
1,1,1,1,-1,3,-3.0
-3,2,0,3,-5,-5,inf
-4,1,-1,-4,-1,-1,-0.0625
3,-2,3,-3,5,-2,-0.18518518518518517
1,2,3,-4,-3,-3,-0.375
2,-5,0,2,1,2,inf
-3,5,-5,0,-3,5,inf
2,1,-5,-3,4,2,0.26666666666666666
-1,-4,3,-2,4,4,-0.6666666666666666
2,5,2,-1,-4,3,0.6
-4,-3,5,-4,2,-4,0.03333333333333333
-2,-3,-3,-2,2,4,0.2222222222222222
1,-5,3,3,-5,-1,-0.1111111111111111
2,-1,4,3,-5,-3,-0.625
-3,4,-4,3,2,-4,-0.05555555555555555
-4,4,-2,3,-2,4,-0.08333333333333333
-5,0,-3,4,-4,1,inf
3,4,-3,1,-5,-3,-0.4166666666666667
3,-4,-3,-1,-1,-2,-0.05555555555555555
0,4,-1,-5,-4,-3,inf
0,1,-5,-2,0,5,inf
5,-4,4,-3,3,1,0.0125
1,-2,-3,0,3,1,inf
3,4,-4,1,0,1,-0.0
1,-1,4,3,-4,-1,-0.3333333333333333
-5,5,1,0,2,-5,inf
-3,2,1,-3,0,-1,0.0
-4,3,3,-3,3,-3,-0.08333333333333333
5,0,-2,1,-3,-1,inf
-1,-3,0,1,1,-4,inf
4,-4,3,4,3,2,-0.03125
4,-4,2,4,0,0,-0.0
-2,2,5,5,5,5,-0.25
3,5,3,0,5,-3,inf
-3,-3,3,3,5,-5,-0.30864197530864196
-1,-1,-5,1,0,2,-0.0
2,-1,-5,-2,5,-1,0.25
1,-4,-2,-2,-5,4,1.25
-5,5,-1,1,-1,2,-0.08
1,4,3,0,-4,0,inf
-4,2,-2,3,4,-5,-0.4166666666666667
4,1,2,5,3,5,0.375
-3,4,-4,3,5,-5,-0.1736111111111111
-1,1,2,-4,-5,4,-2.5
4,1,5,5,-5,-4,0.2
4,2,-2,-3,-1,-5,0.10416666666666667
-4,5,-2,-1,-4,-1,-0.1
5,-5,1,-5,4,-5,-0.16
4,0,1,2,3,-3,inf
3,-2,1,4,3,-4,0.5
2,0,4,1,-5,0,inf
-5,-1,1,-5,-4,5,0.8
-5,-4,2,0,-2,-4,inf
1,-4,1,0,0,-2,inf
-3,4,4,4,-2,-3,-0.03125
4,-1,3,-2,-1,4,-0.16666666666666666
4,1,-1,-4,3,3,0.5625
0,0,-5,-3,-2,-3,inf
-1,-5,2,-5,-5,-4,-0.4
-1,2,-2,-5,-3,4,0.6
5,-1,0,3,-5,0,inf
-5,2,0,5,4,-3,inf
1,0,0,-1,2,-2,inf
1,1,-4,2,5,4,-2.5
-1,2,2,3,5,-2,0.8333333333333334
-3,1,-1,-5,0,-3,-0.0
-1,-5,1,-1,2,-5,2.0
-2,2,0,-1,-3,4,inf
5,-5,-1,1,1,-4,-0.16
-2,-2,1,-1,-4,0,-0.0
1,-1,-5,1,0,1,0.0
4,5,2,-4,3,3,-0.05625
2,4,-1,2,-1,-2,-0.125
5,-5,-1,-1,0,1,-0.0
1,1,-3,-4,-5,2,-0.8333333333333334
1,-4,-1,2,-1,4,-0.5
2,5,-2,3,-4,0,-0.0
-2,3,-3,1,-2,2,-0.2222222222222222
4,4,4,0,4,1,inf
4,2,-4,0,-4,2,inf
4,5,-1,-1,-3,-5,0.75
-4,-3,-2,1,3,1,-0.125
-1,-2,4,5,0,2,0.0
-1,-5,5,-4,-1,2,0.02
-5,-2,0,1,5,-5,inf
0,-2,0,0,0,-5,inf
-4,-4,-4,-5,0,1,0.0
1,-5,-1,2,3,1,0.3
-1,1,0,1,-2,-5,inf
3,1,0,-5,-3,5,inf
-5,0,1,2,4,-5,inf
3,1,-4,-3,-2,-5,0.2777777777777778
-1,3,5,4,-5,-2,-0.16666666666666666
-1,-2,-4,-1,2,5,1.25
-3,-2,5,4,-5,-4,0.16666666666666666
0,-5,2,-1,4,-2,inf
-2,-3,-5,4,-1,-5,-0.041666666666666664
1,-1,-5,-2,5,-5,2.5
-3,2,-5,3,-2,-1,0.022222222222222223
1,-4,0,1,-3,-5,inf
2,-5,4,-3,2,3,0.05
-3,0,2,4,5,-3,inf
2,5,5,3,-1,4,-0.02666666666666667
1,4,-1,4,-4,1,0.25
5,0,-5,4,4,-1,inf
3,-3,1,-1,-1,-5,0.5555555555555556
3,5,5,-5,0,-1,-0.0
-3,2,-4,3,0,-1,0.0
-3,-1,-4,4,-4,-5,-0.4166666666666667
0,3,-3,2,-2,-2,inf
0,4,3,-4,-2,0,inf
-5,4,4,4,4,-2,0.025
-3,3,0,-3,-5,-5,inf
1,2,-5,-2,-1,-2,0.1
-2,1,-2,2,5,-1,-0.625
-1,5,-3,2,5,5,0.8333333333333334
4,1,4,4,3,-1,-0.046875
3,5,-4,-2,-3,0,0.0
1,3,-3,5,-3,5,0.3333333333333333
1,-5,-1,1,0,1,0.0
-2,-1,-2,1,5,-1,1.25
-5,-2,1,3,3,-4,-0.4
2,-3,2,0,3,-5,inf
2,2,-4,3,-5,-5,-0.5208333333333334
1,-2,-2,-5,-3,0,-0.0
3,2,-4,2,3,4,-0.25
2,-1,2,4,-1,3,0.1875
0,4,-1,-4,-5,2,inf
-4,-2,4,-4,0,5,-0.0
1,-5,0,-5,-2,1,inf
3,-3,3,1,2,-1,0.07407407407407407
-3,-1,3,-5,2,-2,0.08888888888888889
4,4,3,-5,-1,1,0.004166666666666667
4,-4,1,4,2,3,-0.09375
3,2,0,3,3,-4,inf
3,-2,3,3,-3,-4,-0.2222222222222222
0,0,0,-3,0,-4,inf
1,3,3,5,-1,-2,0.044444444444444446
-4,5,-5,-1,-2,5,0.1
4,5,3,-2,3,-2,0.05
3,5,2,-3,-1,5,0.05555555555555555
1,2,-5,1,1,-2,0.2
-4,-4,0,5,4,1,inf
-2,3,1,-1,-2,-1,0.3333333333333333
4,1,2,-3,-1,5,0.20833333333333334
4,1,-4,0,4,-1,inf
-5,-3,-2,-3,0,-1,0.0
1,-2,-2,1,5,-4,-5.0
5,-5,5,0,3,-3,inf
0,-4,4,4,0,4,inf
4,-5,-2,1,0,-5,0.0
0,2,-2,-2,3,1,inf
-5,4,-3,-2,-2,-1,-0.016666666666666666
4,1,2,1,5,-3,-1.875
4,-4,-1,3,-2,-3,0.125
-1,-2,-5,1,5,2,-1.0
-3,5,-1,-5,-3,0,-0.0
-1,2,-5,-5,-1,0,-0.0
-5,-5,4,-5,-5,1,0.01
4,-4,-1,-3,1,-2,0.041666666666666664
-3,4,0,-4,1,3,inf
2,-5,5,2,-1,-4,-0.04
-1,1,-4,-3,5,-4,1.6666666666666667
-4,-4,0,-4,1,2,inf
2,-1,1,-4,2,-3,-0.75
-2,2,1,4,4,-5,1.25
2,1,4,-2,3,-3,0.5625
-4,0,0,-5,-5,-3,inf
5,5,1,-3,3,0,-0.0
-1,-3,2,-2,-2,1,0.16666666666666666
5,-2,-2,-2,2,5,-0.25
-1,-4,5,-1,-4,0,-0.0
1,1,-3,-5,-2,1,-0.13333333333333333
-3,-5,5,-4,4,-1,0.013333333333333334
-2,-4,5,-1,-3,-4,-0.3
2,4,-2,-4,-5,3,-0.234375
-4,0,5,0,-3,-5,inf
-2,0,3,2,-1,-3,inf
2,-3,4,-5,-3,-3,0.075
-3,-3,-1,0,2,1,inf
-1,5,4,5,1,-3,0.03
5,0,1,4,-5,-5,inf
0,-4,1,-2,0,0,inf
-5,-2,3,4,4,-4,-0.13333333333333333
-2,0,3,-5,-4,-2,inf
2,1,-2,-1,-4,5,-5.0
-3,-1,-3,1,5,5,-2.7777777777777777
5,-5,-4,3,2,-2,-0.013333333333333334
-1,-5,-1,1,1,4,-0.8
-2,2,2,-4,-4,1,-0.125
-5,-4,1,5,2,-2,-0.04
5,5,-2,0,2,-4,inf
-2,5,0,-3,3,4,inf
1,4,-2,1,3,-2,0.75
-3,-1,3,5,-1,5,-0.1111111111111111
3,-5,1,1,4,2,-0.5333333333333333
2,0,-3,-1,3,0,inf
3,-2,0,-4,5,-3,inf
-4,2,2,2,2,0,-0.0
5,-5,-5,-3,5,1,-0.013333333333333334
5,0,-1,3,-1,-4,inf
-5,-3,1,-5,-4,1,0.05333333333333334
2,4,1,-5,-2,3,0.15
3,2,4,-2,4,4,-0.3333333333333333
-3,-3,2,-2,1,-3,0.08333333333333333
5,4,3,-5,1,-1,0.0033333333333333335
-2,-1,3,5,3,-5,-0.5
1,0,-5,0,0,0,inf
-1,-5,-4,-1,1,5,0.25
-2,1,0,-3,-3,-2,inf
1,-1,-3,-5,3,-5,1.0
-2,2,-4,1,3,2,0.375
4,-3,-1,-5,5,2,-0.16666666666666666
3,4,2,-1,-4,0,-0.0
3,3,1,-2,2,4,-0.4444444444444444
-1,1,-1,-1,-4,1,4.0
2,5,-5,4,2,4,-0.04
2,-1,-1,3,1,4,0.6666666666666666
5,-5,4,5,-1,3,0.006
0,-5,3,-5,0,5,inf
3,-2,0,2,-3,0,inf
1,0,-5,4,-2,-3,inf
-5,1,5,2,2,5,-0.2
-5,1,-4,0,-5,-4,inf
4,-3,-5,3,-5,4,-0.1111111111111111
-3,-4,-2,5,4,-5,0.16666666666666666
-5,-3,-5,5,-2,-4,-0.021333333333333333
0,4,2,2,5,-4,inf
-4,-5,-1,2,4,-2,0.2
1,0,3,-5,-5,-5,inf
2,5,-1,1,-1,3,0.3
3,3,1,-2,0,5,-0.0
5,-5,1,-4,3,5,0.15
-1,-1,1,3,-3,-1,1.0
0,-4,-2,4,0,-4,inf
-4,-1,-1,0,-4,2,inf
1,4,-3,-5,2,-3,-0.1
1,-2,-4,-1,0,0,-0.0
-4,-2,-4,-4,4,1,0.03125
-1,-5,3,3,-3,0,0.0
4,-1,-3,4,0,2,0.0
0,-2,2,0,3,1,inf
-2,2,4,-5,-5,5,-0.3125
-4,4,-2,4,-4,-4,0.125
-5,-4,3,-5,-1,2,0.006666666666666667
-2,3,3,3,-4,2,0.14814814814814814
4,-4,-2,5,5,1,0.03125
-3,-1,-5,-4,1,-1,-0.016666666666666666
-4,-4,5,4,3,2,0.01875
0,3,-1,-3,0,3,inf
-3,-4,0,4,1,-3,inf
1,-4,0,-1,-5,1,inf
-3,2,-1,-2,-5,4,1.6666666666666667
2,-5,-2,-4,-2,1,0.025
5,4,-2,-5,-3,1,-0.015
2,1,-2,-2,-3,3,-1.125
1,4,-1,1,-4,1,1.0
1,2,5,-1,-4,-5,-2.0
-4,0,-5,2,-1,5,inf
5,-4,3,2,3,5,-0.125
-3,4,2,-5,0,-4,0.0
4,4,1,5,-5,3,-0.1875
-3,-3,2,1,-5,3,-0.8333333333333334
0,2,4,4,-3,4,inf
-2,4,-2,2,-2,0,0.0
2,-5,1,0,-4,5,inf
1,5,4,-4,-1,1,0.0125
5,-2,4,5,-2,-2,-0.02
4,-3,5,0,-1,-3,inf
-1,0,-1,0,1,-1,inf
5,4,0,2,-2,-4,inf
-5,-4,3,1,-2,-5,0.16666666666666666
-1,-1,5,3,1,1,0.06666666666666667
-5,-3,4,2,-5,0,0.0
2,1,-5,3,-2,-4,-0.26666666666666666
4,3,5,5,-5,1,-0.016666666666666666
-3,0,2,4,1,-2,inf
-4,-3,2,-4,2,-2,0.041666666666666664
0,-3,1,-3,1,-2,inf
4,4,-1,4,0,-4,-0.0
5,-3,-3,-4,-4,-4,-0.08888888888888889
3,-2,-1,5,-2,4,-0.26666666666666666
1,4,5,2,-3,4,-0.3
0,5,2,-2,-5,-2,inf
1,1,3,2,1,-2,-0.3333333333333333
-5,3,2,5,0,-1,-0.0
-2,2,0,-2,1,-1,inf
1,0,-1,3,-4,-5,inf
3,2,2,2,-5,-1,0.20833333333333334
2,-2,2,1,4,1,-0.5
-2,1,4,-3,2,4,0.3333333333333333
-4,-1,3,3,-1,1,-0.027777777777777776
-5,1,1,1,-5,-2,-2.0
2,3,4,-2,-3,-4,-0.25
4,2,-1,2,-3,4,0.75
0,-4,-4,5,2,-5,inf
1,-2,5,0,-5,-3,inf
-4,-2,2,-5,-1,4,0.05
-4,-5,-1,3,-5,-3,-0.25
5,2,-4,2,-4,0,-0.0
0,-4,5,1,-2,0,inf
3,5,-2,-5,5,0,0.0
1,-2,2,-2,1,5,0.625
0,3,4,4,-1,-2,inf
-5,2,1,-2,4,-4,-0.8
5,-2,-1,0,4,-2,inf
4,-2,1,4,5,-5,0.78125
0,-4,-3,2,-5,2,inf
4,-5,2,-1,-4,1,-0.1
3,-3,1,1,-2,2,0.4444444444444444
-3,0,3,-3,-4,5,inf
-5,4,-1,-1,-4,-5,-1.0
-4,2,2,1,-3,5,0.9375
-2,0,4,4,5,-2,inf
-1,4,4,-5,-2,3,-0.075
5,-2,0,1,2,-4,inf
-2,-2,-2,-3,-4,-5,0.8333333333333334
-1,-4,-3,5,3,1,-0.05
5,-4,0,-2,-3,5,inf
1,-3,-2,-1,-2,-1,-0.3333333333333333
0,-5,-5,-1,2,-5,inf
4,0,-5,-3,-2,-3,inf
-3,5,2,3,5,2,-0.1111111111111111
-4,-5,4,5,0,-2,0.0
1,2,-4,-2,1,0,0.0
1,-3,-5,1,0,0,0.0
-4,-2,-5,0,4,0,inf
3,5,-2,1,-4,-5,-0.6666666666666666
1,2,3,1,-1,3,-0.5
3,2,4,3,-3,-4,0.16666666666666666
-1,3,2,-2,3,3,0.75
5,-1,5,2,-5,5,0.5
0,3,2,3,-4,5,inf
-5,3,-5,-4,2,4,-0.02666666666666667
-2,-4,4,0,5,5,inf
2,4,-1,2,0,3,-0.0
-1,0,2,4,-1,5,inf
3,-5,4,5,-4,-4,-0.05333333333333334
-2,0,-4,2,-5,4,inf
-1,-5,-4,-3,2,0,0.0
5,4,-1,5,0,4,-0.0
-1,-4,4,3,2,-1,-0.041666666666666664
2,-4,1,-2,-3,-1,0.1875
-2,3,0,-4,-3,-2,inf
-5,1,-4,-1,-2,4,0.4
-4,-3,-3,2,-5,4,0.2777777777777778
4,-1,1,-2,2,-2,-0.5
0,-2,3,-4,-3,3,inf
-3,3,-1,2,4,1,0.2222222222222222
-2,1,4,0,1,2,inf
0,4,5,-3,-4,4,inf
5,-5,0,5,-3,3,inf
2,-1,-3,-1,-3,0,-0.0
4,-3,5,5,-2,-5,-0.03333333333333333
-3,1,0,2,-1,-2,inf
-3,5,-2,-4,5,4,-0.16666666666666666
-1,-4,4,-5,2,1,-0.025
-2,-5,-5,-1,-4,3,-0.24
-2,-5,2,-4,4,-3,0.15
-4,-4,3,4,-1,-4,0.020833333333333332
-2,1,-3,5,4,1,0.13333333333333333
-5,3,-1,-3,-4,5,0.4444444444444444
3,-5,-1,0,-5,3,inf
5,0,1,5,-3,1,inf
0,0,4,0,1,5,inf
3,-4,-3,0,2,0,inf
4,-2,5,-4,2,4,0.05
2,-5,-5,-2,-5,-2,-0.1
1,4,3,0,2,5,inf
4,-5,-1,-5,-4,0,-0.0
-4,0,-1,4,-3,-3,inf
-1,4,-4,1,-3,1,-0.1875
4,-3,1,2,-5,5,1.0416666666666667
0,-2,4,-3,4,-5,inf
-3,3,4,-2,0,4,0.0
0,5,3,-4,-4,-2,inf
3,3,4,2,2,-3,-0.08333333333333333
-1,-5,-3,-5,3,3,0.12
4,2,-3,3,-5,4,0.2777777777777778
-4,-2,-2,3,5,4,-0.4166666666666667
1,0,-3,3,2,0,inf
4,-3,0,2,-2,1,inf
-1,0,-5,0,5,-2,inf
0,0,-4,-5,-3,-1,inf
-5,-5,-4,-1,3,3,0.09
-2,4,4,1,-3,5,0.46875
-2,-5,3,-5,1,-2,0.013333333333333334
2,0,-2,2,0,1,inf
2,5,1,-3,3,-3,0.3
-5,-5,0,-4,5,-3,inf
-2,5,3,-1,1,2,0.06666666666666667
5,3,4,-3,-1,-1,-0.005555555555555556
5,-5,-1,-5,5,-3,0.12
3,3,0,-1,5,4,inf
4,2,1,4,5,-4,-0.625
-2,-2,4,0,2,-3,inf
-3,0,-3,3,1,-2,inf
0,0,4,4,-1,1,inf
0,4,3,1,1,1,inf
-3,-4,-2,5,0,-3,-0.0
0,4,0,4,0,5,inf
-3,1,0,-5,-1,0,inf
1,3,-3,-5,5,-4,-0.4444444444444444
4,-2,5,-1,5,3,0.375
5,0,-2,-2,5,3,inf
-2,3,-4,4,-2,2,-0.041666666666666664
3,-1,-3,3,-5,1,-0.18518518518518517
2,4,-4,4,5,3,-0.1171875
-2,-1,1,-4,5,0,-0.0
3,-2,1,-2,-5,-4,1.6666666666666667
3,-3,-3,-3,0,-3,-0.0
0,5,-2,-3,-5,-2,inf
5,2,1,-4,-1,2,0.05
5,0,1,2,1,1,inf
-3,5,1,2,0,0,-0.0
2,4,4,1,-4,3,-0.375
5,-5,-3,5,-2,-5,0.02666666666666667
3,-1,-1,3,-2,-4,0.8888888888888888
-1,-4,-1,0,-3,-1,inf
4,1,3,-2,-4,5,0.8333333333333334
2,4,0,0,3,5,inf
4,-5,2,-2,-4,5,-0.25
0,-4,2,1,-1,-1,inf
1,-3,1,2,-5,1,0.8333333333333334
-5,0,1,5,-4,-3,inf
-2,-1,4,-2,-3,4,0.75
0,0,4,1,0,0,inf
2,-3,5,5,2,-4,0.05333333333333334
-1,-4,2,3,-3,5,-0.625
4,2,5,3,0,4,0.0
-5,-4,-1,-2,-3,-3,0.225
4,5,3,2,-3,-4,0.1
2,3,1,2,4,1,0.3333333333333333
-2,1,-1,4,3,-1,-0.375
4,5,3,-1,4,5,-0.3333333333333333
3,-5,0,-1,5,4,inf
-5,4,5,1,4,-5,0.2
-1,2,-1,4,0,0,0.0
2,5,-5,5,3,2,-0.024
-3,5,-4,5,2,0,0.0
3,-3,1,-3,-1,3,-0.1111111111111111
-2,-5,4,4,1,3,0.01875
2,-4,-3,-2,0,-5,-0.0
1,-1,1,2,0,1,-0.0
4,-5,-2,0,2,0,inf
-3,-1,0,5,4,4,inf
-1,-1,-1,5,2,-1,0.4
-3,-2,3,4,1,-3,-0.041666666666666664
-5,-3,-4,-1,-1,-3,0.05
-2,4,0,1,2,3,inf
4,-1,3,-4,-5,-3,0.3125
3,1,3,4,0,1,0.0
-3,4,-4,-5,4,-4,0.06666666666666667
4,2,1,-4,5,3,-0.46875
-3,5,-1,-5,2,-3,0.08
3,4,-1,1,-1,-1,-0.08333333333333333
2,-2,3,-4,-3,-1,0.0625
-5,-3,5,-5,-5,0,-0.0
4,-4,-3,3,-5,2,-0.06944444444444445
-3,2,1,-2,-3,0,0.0
0,-5,1,1,-4,3,inf
0,0,-4,-4,5,-5,inf
4,3,5,-4,1,-1,0.004166666666666667
-1,1,-1,4,-1,3,-0.75
-2,4,-3,4,1,5,0.052083333333333336
5,3,-3,-2,2,1,0.022222222222222223
5,-4,-4,-5,0,1,-0.0
-3,0,-4,4,5,4,inf
-1,5,-3,-1,5,0,-0.0
2,0,-5,5,1,1,inf
5,-3,3,3,1,-3,0.022222222222222223
-3,5,0,2,-5,5,inf
-3,-5,-2,2,-5,-3,-0.25
-4,4,-1,-4,-5,3,0.234375
-2,-3,-1,-1,4,2,1.3333333333333333
2,-5,-4,-4,5,4,-0.125
1,5,-4,0,-3,-4,inf
-5,2,5,-3,-1,4,-0.02666666666666667
5,2,3,-4,5,3,-0.125
2,0,4,2,-1,-3,inf
2,-1,3,0,-4,0,inf
2,-4,4,-2,-1,0,0.0
2,-1,0,-3,-3,2,inf
2,1,-3,-1,-1,3,-0.5
-1,1,-2,-2,-1,-2,-0.5
1,4,-3,1,3,4,-1.0
-1,4,3,1,3,4,-1.0
2,-5,5,5,-4,1,0.016
1,5,4,-2,-3,-5,-0.375
1,2,2,0,0,-1,inf
-2,-4,-2,4,-5,2,0.15625
