rows,50000
columns,11
x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,F20
3,-2,3,1,0,0,4,-5,-4,-1,-0.03333333333333344
2,4,3,5,0,-1,-3,-1,0,4,-0.8
-3,-4,2,0,2,1,0,-1,-1,-4,-0.8333333333333333
-2,-4,-1,-4,5,2,0,1,2,2,0.7
3,3,-2,4,-3,1,5,1,-5,2,2.583333333333333
-4,0,-2,-2,-5,4,-1,-3,1,4,-1.2833333333333337
3,4,0,0,-1,-4,0,-1,-4,0,-1.9166666666666667
-2,-1,2,-4,-4,-3,-2,0,-3,-1,-3.6666666666666665
-5,0,-3,3,3,-1,-1,-3,3,-2,-2.366666666666667
3,-4,-2,-2,1,2,-4,5,-5,2,0.8333333333333333
0,-2,4,-3,-5,-4,-5,1,4,2,0.5166666666666668
-2,-5,5,0,5,2,4,3,-3,-1,-0.5499999999999998
-2,-2,0,1,-4,4,-4,4,-5,-4,-0.45
0,5,-5,2,0,-1,-5,3,4,0,-0.11666666666666664
2,4,1,-3,5,1,2,-2,-5,-2,1.9166666666666665
-4,-2,-5,-1,-2,-3,-1,-3,-5,-5,-4.5166666666666675
3,-4,5,0,-2,0,-1,-2,5,-5,-1.7166666666666668
-4,4,2,1,1,3,0,-1,-1,4,1.0833333333333335
0,-4,0,-1,-2,2,-1,5,-1,1,-2.05
5,1,-2,-4,-1,1,4,-1,2,-3,-0.13333333333333336
-1,-1,0,4,5,2,2,5,-4,-3,-0.9333333333333333
-5,-1,-5,-2,5,3,3,4,0,-4,-1.0333333333333334
2,2,5,-3,0,3,-3,-3,4,4,1.0333333333333334
4,5,5,1,-2,-3,-1,1,-3,4,0.7333333333333334
-4,1,-5,-1,3,-1,-1,0,-2,-5,-2.816666666666667
-1,2,4,5,-2,-3,5,-4,-5,2,-0.6333333333333333
-2,-1,2,-4,-5,-2,5,-1,5,-3,-2.8833333333333333
1,-3,4,5,2,-4,-5,-1,-3,0,-0.16666666666666657
4,5,2,-4,5,-1,-3,1,-5,4,0.6166666666666667
-3,5,-1,-5,2,-3,2,-5,-3,1,-0.19999999999999973
-5,-3,0,-2,5,5,-3,-5,4,5,-0.7166666666666666
3,-4,5,2,-1,-4,0,0,4,0,-0.21666666666666667
-4,0,2,-1,0,4,-2,0,2,0,-0.5
3,3,3,1,3,5,-4,-1,-4,3,1.366666666666667
2,-2,2,3,2,2,-5,0,3,0,1.9666666666666666
-3,4,4,2,-1,4,-3,-4,-3,4,-0.7499999999999998
-3,3,1,-3,-3,0,-2,2,3,4,0.9166666666666667
-5,4,-2,2,-2,4,3,-2,1,-4,0.3833333333333333
0,2,-2,-2,4,-1,-4,4,2,-4,-1.0
4,4,-2,5,-3,2,5,-1,3,-5,-0.30000000000000004
4,0,-5,0,3,-3,5,-4,2,0,0.5
3,-3,0,4,-1,5,4,-5,3,-3,-0.5
4,1,-2,4,-3,3,0,-4,5,-2,0.44999999999999996
3,5,4,0,-1,-1,-1,2,-1,5,-2.5166666666666666
-2,-5,-1,0,3,1,1,2,-1,-4,-0.1166666666666667
1,-1,-3,-3,4,-4,-5,3,3,3,0.1333333333333332
4,0,5,-5,0,-2,2,-2,4,3,0.3333333333333333
0,-4,5,-5,1,-5,2,-5,-3,-1,-0.48333333333333317
-4,-3,2,2,5,3,0,5,4,-5,1.2
-1,-5,3,0,2,-3,-2,-2,-5,-2,-2.4
-2,3,-1,-1,0,4,-5,-2,0,1,-1.6166666666666671
1,-1,-5,-1,-2,5,-5,2,-1,-5,-2.4000000000000004
-5,-2,4,4,4,-1,3,-3,-2,-4,-1.7
0,2,-3,4,4,0,-1,3,-4,5,-0.04999999999999993
4,0,-1,-3,1,1,4,1,-2,-1,0.666666666666667
-2,5,2,-2,-2,1,3,0,4,-1,-0.21666666666666679
5,-3,-5,4,-3,-3,5,0,-3,-2,-1.3833333333333333
2,-2,-4,-3,-5,-1,-3,1,-1,-1,-3.1166666666666667
2,3,-2,5,-3,4,-1,-4,-4,-2,-1.55
-5,-2,5,2,4,1,1,-3,4,5,2.366666666666667
-1,-3,1,-5,-2,-3,-3,3,-5,-2,-2.0666666666666664
0,-2,-1,-5,-1,2,1,1,1,-4,0.5499999999999998
-4,-4,5,5,3,5,1,1,4,-1,1.6833333333333336
-3,1,-2,-5,-3,0,3,3,-2,-2,-0.7
4,3,-3,1,4,0,4,-2,2,0,1.75
3,4,-3,4,-2,3,3,3,-1,-5,-0.20000000000000023
4,3,5,0,-5,1,-5,5,-3,2,1.75
-1,-3,3,4,-3,-4,5,-2,-5,2,-1.3333333333333333
1,4,-4,1,5,4,1,5,-3,-1,2.316666666666667
-2,-1,-3,-5,-3,3,3,0,-4,4,-1.7
-3,-4,5,4,3,0,1,-3,-3,-3,0.20000000000000034
-3,-2,-2,0,-4,1,-3,-1,-1,0,-2.9166666666666665
-2,-1,2,-2,-4,4,1,2,3,1,1.3333333333333333
3,-3,-2,-3,5,-1,-2,-2,1,4,-1.3833333333333333
-3,3,5,1,-5,2,1,3,-4,-2,2.0833333333333335
-5,-4,4,4,-2,4,5,4,3,-1,-0.41666666666666674
-2,3,2,-2,-2,3,2,-1,1,-4,-0.08333333333333348
2,1,-2,-2,-1,-5,-2,-2,-4,2,-1.45
3,-4,5,5,2,-1,1,-2,5,2,1.1833333333333333
2,3,-5,-1,3,1,0,-3,3,-5,0.7666666666666666
-4,1,2,1,2,-3,-1,5,4,-2,1.3666666666666665
-2,5,-1,-1,4,-1,-2,4,-5,0,-3.5
-4,-4,-3,2,5,-3,-4,-2,0,-1,-2.216666666666667
3,3,-1,-5,4,-4,3,-4,4,4,0.04999999999999988
3,5,-1,0,-5,3,-1,2,2,2,0.16666666666666652
-1,4,3,-1,0,-2,-1,3,-3,2,-2.416666666666667
4,-3,-5,1,2,2,-5,1,4,0,2.7666666666666666
5,4,1,-2,-4,-4,4,-3,2,2,1.3666666666666667
-2,4,5,2,3,-3,5,-1,-5,-1,-1.55
3,-2,-1,-3,1,3,5,-5,1,4,1.0833333333333333
-4,-5,1,-1,-2,-1,4,-5,3,3,-1.2333333333333334
-4,5,5,-5,-5,-1,1,4,-4,-1,-1.25
-3,-5,3,2,2,5,2,-4,-4,-5,0.8
1,-3,-4,-4,-3,-1,2,4,-2,4,-0.6666666666666665
0,-2,-1,3,2,-4,-4,1,-3,-2,-1.0
-3,5,-1,1,5,-1,5,4,-2,4,-0.7333333333333334
0,-4,-1,1,4,-2,-4,-4,-1,4,-1.75
0,2,0,-5,2,3,3,-2,-1,4,0.21666666666666656
3,0,-3,5,-5,2,5,-3,5,-5,0.36666666666666664
-2,2,-4,-5,1,3,3,-5,1,0,2.0166666666666666
4,0,3,-1,-5,-5,0,-4,-2,1,-0.5666666666666667
-2,-2,3,3,3,1,-3,5,-5,4,0.9166666666666665
3,5,4,2,-3,2,2,0,2,-5,2.25
-4,-3,0,5,5,-4,-2,3,-2,-3,-1.4333333333333331
-2,2,-5,-3,-5,0,-1,4,0,3,-1.1500000000000001
-5,-5,2,-4,-4,-1,0,5,4,5,-0.75
-3,5,-2,-5,3,2,3,3,-1,-2,-0.8333333333333333
0,-2,2,3,5,3,-2,-4,1,-2,0.6166666666666667
0,3,-1,-1,5,-3,3,-2,-5,-5,-2.366666666666667
-3,0,2,2,-4,-1,1,4,-2,-3,-0.16666666666666657
-5,3,4,2,-3,5,-5,5,0,1,1.75
4,5,0,0,-4,1,-4,-3,-4,-4,0.1166666666666667
4,-3,5,5,-4,5,-2,-5,-2,-2,-1.4333333333333333
3,4,-2,-5,3,5,-1,-1,-1,-4,-2.8333333333333335
4,2,0,3,-3,3,2,0,-4,-5,1.1333333333333333
-4,-1,4,-5,1,-1,4,4,0,-5,-0.8999999999999999
3,5,2,2,-3,5,-4,-3,-3,-4,0.23333333333333334
4,4,-2,3,1,4,-3,4,5,3,2.033333333333333
-5,4,-3,1,-1,1,0,-2,5,-1,-0.5833333333333333
0,-1,4,5,-1,4,-3,4,-5,-3,-1.9166666666666665
-2,-1,-4,4,5,4,1,4,2,-3,0.36666666666666664
1,-3,4,-3,1,3,2,1,3,5,3.9500000000000006
-2,-1,-2,-2,-4,1,-1,5,-1,2,-3.05
-4,-1,-2,0,0,-1,2,-3,-4,-4,-3.0833333333333335
0,3,-1,-4,-2,5,-2,-5,3,-4,-1.8333333333333335
-5,-4,-3,3,-4,5,1,-1,-5,-3,-1.0333333333333332
2,5,-2,3,-3,-5,-3,1,4,-5,0.7166666666666666
-3,-1,0,5,0,-5,0,-4,0,2,-1.0833333333333333
0,5,1,-5,4,1,2,1,1,-5,4.55
-1,-3,5,-3,-4,0,2,0,4,-2,-1.4666666666666666
-3,3,1,-2,3,-3,-3,-2,5,-5,-0.33333333333333337
3,4,0,1,5,-3,2,-4,-1,-5,0.49999999999999994
2,0,1,0,-5,-1,0,-5,-3,-5,-0.4333333333333333
-3,-1,3,-4,0,2,2,-4,-4,4,-0.5
1,-5,-2,-1,3,-2,-1,-5,-1,1,-2.066666666666667
5,-2,-4,4,-1,-2,2,3,2,-3,-0.8
0,2,-4,0,-4,-3,-5,2,-1,0,-1.0333333333333332
3,-5,-2,-3,-3,4,-3,-4,5,-5,-1.3666666666666665
4,-1,0,-3,-5,-2,-4,5,-3,-1,-3.1666666666666665
-4,2,-1,4,-4,4,0,-5,-3,0,-1.0333333333333332
1,-2,0,5,5,-3,-3,-2,-4,5,-0.3166666666666666
2,3,-4,-1,2,-1,-5,1,-5,-1,-1.3166666666666667
-5,2,-1,0,3,3,3,5,-2,-1,-1.0
-4,-2,0,-3,0,-3,-2,4,-4,-4,-2.1666666666666665
5,-1,5,-4,0,-4,-3,3,-1,-5,-2.3000000000000003
2,-3,0,-1,2,-5,4,5,2,3,0.7500000000000001
2,-3,-5,3,1,-5,-3,0,5,-4,0.7166666666666668
0,3,-1,-3,-3,4,-3,-3,-2,-2,-2.75
-4,-2,-1,0,1,-3,5,0,1,1,1.1166666666666667
4,-3,-1,3,3,5,1,0,4,-1,0.033333333333333215
-3,-3,1,0,-1,2,-1,-5,2,0,-0.8666666666666665
-2,3,-4,5,-3,-2,2,-4,2,-1,-1.3
4,0,-5,-4,-4,2,5,0,-5,1,1.05
1,-1,-3,4,4,-5,-5,3,-2,-3,-0.7333333333333334
0,-1,-5,-3,3,-2,1,-3,-4,1,-0.2833333333333332
5,0,-2,0,-1,1,-3,3,4,-1,-1.05
-2,5,3,5,1,0,-1,-2,-4,2,-0.016666666666666607
-1,2,3,3,3,5,5,-1,2,-2,-0.10000000000000009
-5,0,-2,0,-5,-3,1,5,3,-2,-0.19999999999999984
4,0,-3,0,-5,3,-2,2,0,-4,-0.2
4,-4,4,-4,5,3,3,-2,-2,-1,-1.1333333333333333
-3,-4,-5,0,-1,4,2,0,2,4,-0.2833333333333332
2,-2,0,0,2,-5,-2,-5,1,2,1.1
-5,-5,-5,-3,-4,0,1,-1,3,-3,-1.1833333333333333
-4,1,-5,4,1,-5,-5,-2,-4,5,0.8500000000000001
-2,-5,-5,-3,-2,2,4,3,1,1,1.35
-1,-5,4,-4,-5,-1,-1,-2,-2,-1,-5.4
4,-2,2,0,-2,3,0,-1,5,-4,-0.9666666666666668
4,4,2,-4,5,0,3,-5,-1,-4,-0.16666666666666674
-4,2,0,4,4,-4,5,-1,-5,-1,-1.5
-2,1,-2,-5,5,0,0,-3,-1,1,-0.33333333333333326
-2,0,2,-1,3,-2,1,1,-2,-4,0.08333333333333326
3,2,4,-5,4,3,-2,5,4,1,2.4166666666666665
2,-4,3,0,-4,5,-3,2,5,-4,0.6499999999999999
3,-3,-1,-4,3,5,1,-3,2,-1,-0.55
-1,-5,-1,1,-4,1,5,0,-1,4,-1.0000000000000002
0,1,-3,3,-1,-3,-5,0,1,0,0.4666666666666667
4,-4,0,5,-2,-4,-1,1,-2,-1,-2.05
-2,-2,0,-2,2,-1,2,4,3,-4,-1.1666666666666667
2,-3,-2,4,1,3,4,4,1,-4,2.5
5,2,-3,3,3,5,-3,4,-4,5,1.0999999999999999
2,4,1,-2,-2,-2,2,-4,-5,1,1.3
3,0,0,4,-4,-1,-4,-1,4,2,-1.1666666666666667
-3,2,-3,-5,-4,-2,3,-5,-3,-3,-1.65
-5,0,-4,1,-4,-2,2,-2,0,-3,-0.5333333333333332
4,5,-3,-3,-5,-2,-3,2,2,-1,-1.25
1,3,1,-3,4,-2,-5,5,2,3,2.5833333333333335
2,-3,4,-4,-1,3,2,-1,1,5,0.2
0,-5,-3,-5,-5,-3,-4,0,3,1,-0.18333333333333335
3,-1,2,3,0,3,-3,-2,-1,-5,-1.5333333333333334
1,5,4,5,-2,-3,-5,5,-3,-3,0.15000000000000002
-4,3,-5,5,0,-2,-5,-2,0,3,-0.7833333333333334
-4,-3,-5,-3,-5,1,2,4,-2,1,0.9333333333333336
-1,-1,0,-5,-2,-3,-3,2,0,-3,-3.2000000000000006
0,-1,4,-5,-3,-1,3,-4,4,-3,-2.2833333333333337
2,5,-3,-1,2,-3,4,1,0,3,1.1166666666666667
-1,-4,1,2,-1,3,-2,0,-3,1,-0.25
5,1,-5,3,5,-3,5,-5,5,-2,0.8999999999999999
4,-1,-2,5,-2,-1,-3,-1,4,1,-2.6333333333333333
-1,3,5,3,5,1,3,4,-3,-4,1.0666666666666667
-4,2,-2,-3,1,-5,1,-5,2,-2,1.0166666666666668
4,-1,2,-2,-3,-4,2,-1,-4,-5,-2.283333333333333
-2,3,-2,-4,-2,3,3,4,-4,5,-0.5500000000000003
5,-4,1,-5,5,-4,1,-2,-4,-5,0.75
3,0,4,5,2,5,2,-2,-2,-5,0.7833333333333332
-3,2,1,0,-5,-2,-4,-1,-1,-1,-2.783333333333333
-2,2,-2,1,5,-5,2,-4,-4,-1,-0.5
-4,0,4,-5,-4,4,-1,2,0,0,-0.7
5,3,2,3,1,3,-2,2,-3,-2,1.8666666666666663
0,0,-2,-3,-5,5,3,-2,5,-4,-1.05
-1,-4,-3,2,5,-1,5,-3,2,3,-1.1833333333333333
2,5,2,0,-2,-2,-4,4,0,-5,-5.551115123125783e-17
1,-4,2,-3,4,0,-2,-1,3,1,1.0
-3,-2,3,-3,-4,3,1,3,-4,-1,-0.6666666666666667
4,-3,-5,3,4,3,3,5,2,4,1.9166666666666665
-4,-1,0,-3,0,-2,0,-2,-1,-1,-4.583333333333333
5,-2,0,1,2,0,1,0,-2,1,2.7
-4,1,3,-4,-4,-4,-2,-4,4,3,0.16666666666666657
5,3,-4,5,1,4,1,4,-5,4,3.033333333333333
2,5,5,1,2,4,3,-4,-3,-5,2.1999999999999997
3,1,-5,4,-1,2,4,-3,0,-2,0.30000000000000004
-3,-1,5,5,-1,-2,0,2,3,-2,-2.1000000000000005
2,-5,-1,0,5,-4,1,1,2,1,2.75
3,0,-4,-3,-3,5,2,0,-5,2,0.41666666666666674
-5,1,-4,-5,-3,-3,-1,-3,-3,-1,-2.9833333333333334
-5,4,0,-4,-1,3,0,2,3,-1,-1.0333333333333334
-4,-2,3,-3,1,3,-2,5,0,-3,-0.050000000000000044
-2,3,1,5,-2,2,4,-1,1,-3,0.95
2,2,3,-5,-5,0,-3,-3,-2,1,0.7666666666666668
-5,3,-4,-2,1,-3,-5,-2,-5,-2,-1.35
-2,5,-1,-2,5,1,5,-2,3,-5,-0.7666666666666668
-5,-2,-2,1,-5,-4,-2,4,-3,2,-0.7333333333333332
-2,-2,4,-4,-1,-5,2,5,4,4,-1.0000000000000002
-3,5,-3,-4,5,5,4,-3,1,3,0.9333333333333333
-5,-4,3,-3,-5,2,2,-5,-5,3,0.28333333333333327
3,3,-1,-4,4,-3,3,4,5,-1,-0.8833333333333334
-2,1,-5,4,4,3,-3,4,4,4,1.55
-1,-1,2,1,-2,0,3,3,2,-1,-0.8333333333333335
1,-5,-3,-4,0,2,-3,1,-4,-2,0.6333333333333335
-5,4,-3,0,3,4,2,-5,0,1,1.6
-4,0,4,-3,1,2,-4,4,-4,4,1.1666666666666667
-4,2,1,-5,4,5,0,-4,-5,5,1.25
0,-2,-4,1,2,-4,5,-2,3,2,1.0333333333333332
0,4,-4,5,3,3,1,-3,5,-3,1.4000000000000001
1,4,1,-5,5,4,1,-3,3,1,4.5
3,-2,1,4,-2,-1,-4,-3,-1,4,-1.75
-3,-3,1,-1,5,0,1,3,-1,2,0.3666666666666667
1,0,-5,5,2,-2,-1,5,5,-1,-0.6
2,3,1,-4,-1,-4,-5,5,0,-5,0.13333333333333325
1,-3,-4,-3,-1,-2,2,1,-5,5,0.08333333333333348
-4,2,-4,1,4,-5,-1,1,-4,2,1.3
0,1,-4,-2,-3,-4,4,-2,-5,-1,-1.7833333333333332
4,-3,-2,-2,2,-3,-3,-1,3,3,-1.5833333333333335
-1,-2,-5,-4,3,2,-1,5,-3,-1,-3.25
-1,3,3,5,-3,-5,0,3,-2,-5,-1.0333333333333334
1,5,3,0,-2,0,1,5,2,2,3.2333333333333334
-3,1,4,-5,0,-3,2,5,1,-3,1.7500000000000002
4,-5,3,-2,5,-1,4,5,3,5,0.0666666666666666
3,0,-5,-4,-1,4,-3,-4,-3,4,-1.5333333333333332
-4,1,-1,4,-1,-3,-1,-1,-2,0,-3.833333333333333
2,-5,-1,0,3,4,-4,2,5,5,0.5333333333333334
-2,3,2,-5,-1,-4,4,-5,4,-3,-1.15
-2,0,5,-3,-2,2,3,-2,-2,3,-0.9666666666666668
-4,4,-1,0,1,-5,5,-2,1,-1,-0.5
4,3,2,1,3,1,-1,-5,3,-4,2.3
-4,0,-2,-2,5,-5,4,5,3,-3,-0.8
-2,5,-1,-4,1,5,3,2,-2,-1,-1.0166666666666666
-4,1,-1,2,-3,3,-4,1,4,-5,1.05
2,3,0,5,1,-5,-1,-4,3,-4,0.6666666666666665
2,0,1,-4,4,-3,-1,-4,-5,2,0.21666666666666673
4,-2,1,-2,-1,-1,3,3,-2,3,-1.2500000000000002
-5,-1,1,-1,3,-4,3,3,-1,-2,-1.9500000000000002
-2,-2,4,3,-4,2,3,4,-4,0,0.16666666666666657
5,-1,-4,3,-1,4,5,2,-1,-4,-2.0166666666666666
3,-3,4,-1,-1,2,2,-1,1,2,-0.25
-1,0,1,-1,5,-1,-1,-3,-3,1,-2.466666666666667
-3,-3,-1,1,3,4,-5,3,4,0,0.3000000000000001
0,0,3,-1,-2,-1,-2,0,-4,3,-2.5833333333333335
-1,5,4,-1,-1,-5,1,-4,-1,3,-2.6666666666666665
-5,4,-1,4,1,3,-3,-1,3,0,-0.36666666666666664
3,4,3,2,4,-1,-2,-5,2,-2,-0.03333333333333349
-2,-2,4,4,3,0,2,-1,1,4,0.5833333333333333
-4,3,1,2,5,-1,4,-4,-5,2,1.0833333333333333
-1,-1,-4,-3,4,5,-4,5,-3,4,-2.2666666666666666
2,3,-3,3,3,1,0,4,-4,4,2.4166666666666665
-2,-3,-1,-5,3,-4,2,-3,-3,-4,-2.3666666666666667
-1,-3,1,-2,-5,-4,-5,-4,0,5,-1.5333333333333332
1,-4,1,-2,4,-5,-2,-5,4,2,1.35
-2,0,-2,-4,-4,-1,3,3,3,-2,-2.0
-1,-2,-2,-3,0,3,0,-5,0,2,-1.7000000000000002
-5,5,-5,-1,-2,-1,-1,3,0,-5,-3.566666666666667
-1,3,-1,-5,3,-4,-4,4,1,0,-0.7833333333333332
-4,4,0,-2,4,-1,2,-3,-4,3,-1.0
1,3,-2,0,-1,-1,-2,-1,-2,-1,-4.166666666666667
0,2,-3,-3,2,-3,2,-1,2,0,0.0
4,2,5,-1,0,0,4,-2,-4,-2,-1.05
0,-4,-2,-1,-2,2,-2,1,1,-1,-1.25
-4,2,3,4,5,-1,-1,3,-5,-3,-1.1666666666666667
-5,-1,-1,4,-5,-3,1,1,-5,4,-0.4333333333333338
5,3,-3,-2,4,-5,-4,-1,3,4,-0.9166666666666667
2,0,0,3,3,-1,-1,-5,-4,4,-1.0333333333333334
-3,1,-1,2,1,-4,-2,0,4,-2,0.16666666666666674
-2,3,0,-2,5,-2,-2,4,-1,0,-2.216666666666667
-2,4,3,1,-3,1,-2,-2,4,-4,0.75
0,0,-1,2,-1,3,-1,4,-1,3,-2.5833333333333335
-1,3,3,1,0,0,-1,-3,2,-4,-0.41666666666666674
3,3,-1,-1,-4,-3,4,-2,2,-5,-1.866666666666667
-1,1,0,-2,-5,5,2,5,1,3,1.5333333333333334
2,-1,5,-2,-4,-1,-4,-3,0,5,-2.433333333333333
0,4,-4,-1,5,5,-5,-2,5,0,-1.1
5,4,-1,-4,5,-5,-2,1,-5,0,-0.5
-5,2,-4,3,0,4,-4,-2,-2,3,-0.2833333333333334
0,-2,-2,-3,5,-2,1,1,2,-4,0.6166666666666667
4,4,3,3,-3,-5,-2,-4,5,-5,-0.1166666666666667
-2,-5,2,5,5,2,3,1,3,-3,2.033333333333333
5,3,-3,-2,3,-3,3,-3,2,-5,0.0
1,-4,4,-1,-4,0,5,5,1,-2,0.6499999999999999
-5,1,-1,3,3,5,-1,2,1,-1,0.16666666666666674
3,-3,4,2,-2,-5,-1,-3,-4,1,-0.5333333333333332
4,-3,-3,-2,-1,4,-3,-3,-3,5,-2.4666666666666663
4,2,-1,4,1,-2,-3,-4,-1,4,-0.8333333333333333
-1,-3,0,-2,1,-2,-4,-2,-5,5,-2.083333333333333
5,0,-3,5,5,-3,-3,-3,-2,-2,-1.7333333333333332
2,0,-4,-4,-3,-1,5,-1,-3,0,-2.466666666666667
3,4,-1,5,-5,-1,0,-5,0,-1,-2.6166666666666667
5,-5,-1,-4,4,4,-2,3,0,3,-0.5833333333333335
-1,2,-5,-4,-2,-4,3,-5,-3,-3,-2.2333333333333334
1,1,5,1,4,5,-4,3,-3,-1,2.4000000000000004
0,4,0,3,5,5,-3,0,-1,5,-0.15000000000000008
3,-2,1,0,-2,2,-4,3,-1,-1,-1.0833333333333335
-5,4,-1,1,3,-1,2,3,-3,0,-0.1166666666666667
-5,0,4,2,3,3,5,4,0,-2,1.1666666666666665
0,-4,1,2,-2,-1,4,-1,0,2,-0.5
-2,-1,1,0,-5,0,0,0,5,1,0.5
1,-1,2,-2,4,-4,-1,-2,-5,-5,-1.9
3,-5,-5,0,2,0,-4,-3,-1,2,-0.6499999999999999
-4,-2,-5,0,-4,2,3,3,-4,-2,-0.7833333333333333
4,-2,3,5,-3,3,4,3,-1,1,0.8666666666666667
-5,4,-1,0,2,-4,-2,5,4,0,-0.75
-5,0,-2,4,-1,1,3,5,-2,-5,-0.6166666666666667
3,0,2,0,-2,4,-5,-1,4,5,-0.16666666666666669
-2,4,-4,-4,3,2,-1,0,-1,-3,-2.25
-2,0,3,5,4,3,-1,-5,-1,5,-1.3833333333333333
3,4,2,-5,-4,4,-1,-4,0,4,-0.1166666666666667
2,-1,2,-1,4,3,-4,4,0,-3,-0.75
1,-1,-5,2,-2,-4,5,-2,-1,-4,-2.0
5,5,3,4,-1,2,-2,-1,2,3,-0.1833333333333333
-5,-5,-3,-3,-5,-4,-4,-3,-2,2,-2.1
5,-3,2,2,4,-1,5,-3,0,1,0.9833333333333334
3,1,-4,-5,2,-4,1,-4,-5,-3,1.35
1,-1,-2,4,-4,4,2,-5,0,-1,-0.95
1,4,5,5,-3,3,4,5,2,-4,2.35
-3,-4,5,1,0,5,2,-3,5,4,1.4333333333333333
3,4,2,-4,2,4,1,-1,-5,-3,1.0499999999999998
3,-1,2,-5,3,0,2,2,-2,-2,-0.03333333333333344
-2,1,-3,5,-3,0,1,-4,-1,-3,-0.5499999999999998
-1,-1,-2,0,0,3,-5,4,-1,-4,-3.3666666666666667
4,-4,-1,2,-4,0,-3,-4,-3,1,-0.6666666666666665
-1,-5,-4,-5,1,1,-5,-1,-4,-3,-1.4333333333333331
1,-1,4,-1,4,0,3,5,0,4,0.2833333333333333
-5,1,5,-1,2,-5,-4,2,1,-1,0.55
-4,-4,0,-2,0,-1,2,-2,0,-2,-2.5
2,0,5,-2,-3,3,-4,-5,5,-3,-0.38333333333333336
5,4,5,2,4,-3,2,-1,-3,3,0.5666666666666667
1,5,-2,-5,5,1,-3,2,3,4,2.45
-4,4,3,-5,0,-2,5,2,1,-2,0.8333333333333333
-4,-4,0,2,4,-1,-3,-3,3,-2,-1.5833333333333333
4,5,3,5,-4,4,-2,0,-4,0,0.2333333333333334
4,0,5,-5,-1,1,3,-2,-1,1,0.08333333333333326
1,-2,4,3,-1,4,3,2,-5,-5,0.7666666666666666
5,0,-5,5,-1,1,1,-5,-2,2,1.0
1,-1,-2,5,-3,-3,-1,3,1,-4,-0.8833333333333333
-3,1,-3,1,1,-1,-2,4,-1,-1,-0.9166666666666665
-4,5,1,5,0,-2,-3,-3,-3,4,-0.10000000000000003
4,-5,-2,3,2,-4,-2,-2,1,-2,-0.3666666666666667
5,-4,5,-5,1,1,-2,4,4,1,2.95
-4,5,-4,0,-2,-2,-3,4,0,-3,-1.7166666666666666
-3,0,-4,5,-1,0,2,2,5,4,0.06666666666666671
-4,2,-4,0,-2,-2,0,5,3,4,-0.21666666666666673
-1,4,-5,1,-1,-4,5,4,5,3,-0.21666666666666673
-1,0,-5,-2,2,2,3,-3,0,-2,-1.2
4,4,1,-2,-5,1,-1,1,0,-2,1.3
4,1,-5,1,-2,0,2,1,-3,1,3.7166666666666663
-4,4,2,1,-4,-2,-5,-1,-3,-3,-1.1166666666666665
5,-3,-1,4,5,-1,-3,-4,-2,-2,-3.2666666666666666
-4,5,-1,2,-2,-2,-4,-5,-5,5,-2.0
0,-2,3,-2,-3,1,-5,1,-3,0,0.46666666666666673
-3,-2,4,1,1,3,5,4,1,-1,2.2
-5,1,-3,0,-3,-5,0,3,-4,2,0.5166666666666667
-2,5,2,1,-2,1,1,-2,5,5,2.6000000000000005
4,-4,-5,1,3,1,-2,5,-4,4,1.8333333333333333
3,2,3,4,5,0,3,1,3,-2,2.783333333333333
-5,5,-4,-3,4,4,2,2,-4,3,1.0
5,-1,-3,-3,-3,0,3,-5,3,1,-0.33333333333333326
-2,2,5,2,-2,3,-5,-1,2,4,0.08333333333333326
1,4,-3,-4,-1,1,3,2,1,-1,1.5
0,0,-1,0,4,-5,2,0,1,1,1.55
3,-2,5,5,2,1,1,3,4,-5,3.1166666666666667
-1,-3,3,-3,2,2,3,2,-3,2,0.6666666666666667
-1,-1,-3,5,-1,3,1,3,0,1,-0.46666666666666656
-1,0,4,5,5,4,5,-4,3,-4,-0.06666666666666671
0,-1,-3,-4,-5,-5,5,-5,-4,-1,-3.2333333333333334
-2,-4,1,-3,3,-4,4,-4,-4,5,-0.04999999999999999
5,2,-1,-5,3,-2,-1,1,-4,-2,-1.4166666666666667
2,1,-5,-1,-3,0,2,4,2,2,1.7166666666666668
3,-5,-2,-3,4,-1,-4,-3,1,4,-0.7833333333333332
0,-4,-4,-1,-5,3,3,1,3,2,0.7999999999999998
4,1,0,-2,-4,-5,-1,4,4,-3,-0.5333333333333332
1,-4,1,0,3,-3,-1,-2,3,-5,0.38333333333333347
-2,1,3,2,0,0,-1,0,-3,-2,-0.5
4,4,4,4,-2,-4,-3,3,-2,-1,-1.25
3,-2,3,4,-4,3,1,-2,4,5,1.45
-5,-2,1,0,1,-5,-1,2,3,3,1.2666666666666666
-5,4,-1,4,3,4,-5,-3,3,5,-0.11666666666666659
0,3,4,-2,-1,-1,3,0,5,-1,-2.3833333333333337
4,2,-4,3,2,-1,2,2,5,-1,0.5333333333333332
1,5,1,3,5,1,5,-4,-5,-3,3.1500000000000004
-5,-2,4,-1,-5,2,5,-4,4,0,-0.95
1,-5,2,4,-2,-5,-5,-3,0,1,1.3166666666666669
-5,5,2,-1,2,4,3,0,-2,4,0.33333333333333326
5,5,1,3,-1,-2,-3,-4,1,-1,-0.3500000000000001
0,3,1,-3,0,0,2,2,-1,3,1.3333333333333333
